3,1,68,50,390
4,2,68,46,403
5,2,70,45,429
3,2,68,54,391
4,2,68,55,404
5,2,70,48,430
5,1,68,48,489
3,1,66,54,394
3,1,73,57,406
5,1,81,63,431
5,1,77,70,432
3,4,30,10,397
4,1,25,9,411
5,4,30,23,433
3,1,48,41,449
5,1,36,27,490
5,1,39,19,491
5,2,32,21,434
6,1,68,57,386
8,1,57,29,422
6,1,18,16,387
7,4,18,21,400
8,2,18,18,423
6,2,69,49,388
7,2,73,45,401
8,2,68,46,424
8,2,43,31,427
6,1,58,41,389
7,1,59,47,402
8,2,58,48,428
6,1,63,52,390
7,2,64,53,403
8,2,63,56,429
6,1,68,54,391
7,1,69,52,404
8,2,69,56,430
6,1,48,42,392
6,2,59,53,393
7,1,53,48,469
6,2,62,52,394
7,1,55,48,492
6,1,72,62,406
8,2,79,64,431
6,2,66,58,448
7,1,69,59,468
6,1,78,71,396
7,1,80,71,410
8,1,79,71,432
6,4,23,14,397
7,2,19,3,411
8,4,20,17,433
6,2,43,38,449
7,1,44,34,412
8,1,30,23,490
6,2,45,39,450
7,1,48,29,493
8,2,30,26,491
6,1,48,39,470
7,1,49,38,494
8,1,34,26,495
6,2,40,35,451
7,1,41,25,413
8,2,25,22,434
0,2,45,28,452
1,2,46,27,471
2,2,50,30,496
0,4,18,9,453
1,4,18,12,472
2,4,25,14,497
0,2,66,45,454
1,2,72,48,473
0,2,43,28,455
1,2,48,30,474
2,2,52,36,498
0,2,61,43,456
2,1,54,39,499
0,2,70,52,457
1,1,64,52,476
0,2,66,52,458
1,1,63,52,477
1,4,37,28,478
2,2,41,28,500
1,1,46,36,479
2,1,46,36,501
1,1,46,36,480
2,2,46,36,502
2,2,61,43,503
1,2,54,37,483
2,2,55,36,504
0,4,23,19,460
1,4,27,21,484
2,4,27,21,505
0,1,34,21,462
1,1,37,28,485
2,2,43,32,506
0,1,34,19,464
1,2,39,25,486
2,2,43,30,507
0,1,36,25,466
1,2,39,25,487
2,2,43,28,508
0,1,28,16,467
1,2,36,25,488
2,2,41,30,509
5,1,54,28,438
3,4,28,21,400
4,4,25,5,423
5,1,18,7,439
3,1,70,43,401
4,1,64,45,424
5,1,64,45,440
5,2,45,30,441
3,2,63,41,402
4,2,61,36,428
5,2,61,45,442
3,2,68,48,403
4,2,66,46,429
5,2,68,48,443
3,2,66,50,404
4,2,66,55,430
5,2,68,50,444
3,1,46,36,405
5,1,45,21,510
5,1,54,30,511
5,1,50,37,512
5,1,61,39,481
5,1,55,37,513
5,1,77,70,514
3,4,27,10,411
4,4,28,25,433
5,1,34,21,446
4,1,36,21,490
5,1,39,30,461
4,1,36,18,491
5,2,39,25,463
4,4,41,27,495
5,1,43,23,465
3,4,41,16,413
4,1,32,12,434
5,2,34,21,447
6,1,68,60,421
7,1,58,37,422
8,2,45,30,438
6,1,24,20,400
7,4,25,19,423
8,2,13,10,439
6,2,67,45,401
7,2,62,44,424
8,2,65,46,440
6,1,71,44,426
7,1,42,31,427
8,2,44,32,441
6,1,63,41,402
7,1,63,46,428
8,2,63,46,442
6,1,66,53,403
7,1,67,54,429
8,2,66,50,443
6,1,70,55,404
7,1,71,54,430
8,2,71,50,444
6,1,47,40,405
7,1,48,40,515
8,2,38,30,510
6,1,53,49,469
7,1,54,43,489
8,1,42,37,511
6,1,52,50,492
7,1,52,41,516
8,1,42,37,512
6,1,72,65,407
7,1,71,49,517
8,1,60,47,481
6,1,80,73,408
8,1,81,74,518
6,2,80,67,409
7,1,80,69,431
7,1,63,46,445
8,2,57,42,513
6,1,80,71,410
7,1,81,73,432
8,1,78,72,514
6,2,21,6,411
7,4,24,14,433
8,1,26,10,446
6,1,46,20,412
7,1,32,27,490
8,2,34,29,461
6,1,48,27,493
7,1,32,25,491
8,1,33,27,463
6,1,56,38,494
7,1,34,29,495
8,2,34,29,465
6,1,41,23,413
7,1,31,21,434
8,1,32,24,447
0,2,48,27,471
1,2,52,30,496
2,1,54,36,519
0,4,19,16,472
1,4,23,16,497
2,4,18,12,520
0,2,70,46,473
2,1,59,43,521
0,2,46,28,474
1,2,50,34,498
1,1,50,36,499
2,1,52,36,522
2,1,59,45,523
2,1,57,46,524
0,4,39,27,478
1,2,43,28,500
2,2,46,34,525
0,1,46,34,479
1,2,48,34,501
2,2,48,34,526
0,2,46,36,480
1,2,48,36,502
2,2,48,37,527
0,2,57,43,482
1,2,61,43,503
2,1,63,48,528
2,1,79,66,529
2,1,73,59,530
0,1,54,37,483
1,2,54,37,504
2,1,55,39,531
0,4,30,25,484
1,4,27,23,505
2,4,25,19,532
0,2,37,28,485
1,2,43,32,506
2,1,43,34,533
0,2,37,25,486
1,2,41,30,507
2,1,43,34,534
0,2,41,27,487
1,2,45,28,508
2,1,46,32,535
0,2,36,25,488
1,2,41,32,509
2,1,41,32,536
4,1,54,30,438
5,2,59,32,452
3,4,30,3,423
4,1,18,9,439
5,4,27,19,453
3,1,64,43,424
4,2,68,43,440
5,1,72,50,454
4,2,46,30,441
5,2,54,34,455
3,2,61,39,428
4,1,61,45,442
3,2,72,48,429
4,2,70,52,443
5,1,61,48,457
3,2,72,48,430
4,2,70,52,444
5,1,61,50,458
4,4,45,23,510
5,1,39,21,537
5,1,43,28,538
5,1,50,37,539
5,1,61,37,459
4,1,59,41,513
5,1,55,39,540
5,1,75,72,541
3,4,30,19,433
4,1,34,19,446
5,1,39,27,460
3,1,36,27,490
4,1,41,30,461
5,2,46,36,462
3,1,39,19,491
4,1,39,25,463
5,2,48,32,464
3,4,41,23,495
4,1,39,23,465
5,2,48,28,466
3,1,30,16,434
4,1,36,19,447
5,2,41,25,467
6,1,58,33,422
7,2,44,29,438
8,2,45,33,452
6,1,27,20,423
7,2,23,11,439
8,4,24,26,453
6,2,62,36,424
7,2,64,47,440
8,2,63,47,454
6,4,46,31,427
7,2,47,33,441
8,2,48,31,455
6,1,62,38,428
7,1,62,45,442
6,2,71,54,429
7,1,72,54,443
8,2,66,48,457
6,1,75,56,430
7,1,77,55,444
8,2,67,46,458
6,1,59,46,515
7,2,44,29,510
8,2,41,33,537
6,1,65,49,489
7,2,51,33,511
8,2,43,34,538
6,1,66,51,516
7,2,51,32,512
8,2,50,35,539
6,1,71,48,517
7,2,55,46,481
6,2,81,73,542
7,1,81,74,518
8,1,81,73,543
6,1,81,68,431
6,1,63,42,445
7,1,48,38,513
8,1,50,40,540
6,2,81,71,432
7,1,80,73,514
8,2,78,73,541
6,4,25,19,433
7,1,28,10,446
8,1,30,6,460
6,2,39,22,490
7,2,35,29,461
8,2,37,32,462
6,2,34,23,491
7,2,36,28,463
8,2,37,29,464
6,1,39,30,495
7,2,35,28,465
8,2,36,30,466
6,2,30,21,434
7,1,33,24,447
8,2,34,29,467
0,2,50,28,496
1,2,54,30,519
0,4,25,14,497
1,4,18,10,520
2,4,16,3,544
2,1,61,43,545
0,2,52,28,498
1,1,52,34,546
0,1,54,39,499
1,1,52,41,522
0,2,43,30,500
1,1,45,32,525
2,1,46,32,547
0,2,48,34,501
1,2,48,36,526
0,2,48,36,502
1,2,52,36,527
2,1,50,37,548
0,2,57,41,503
1,1,61,41,528
2,5,66,54,549
1,1,79,68,529
2,1,77,66,550
1,1,73,55,530
2,1,75,59,551
0,2,54,37,504
1,1,55,36,531
0,4,28,21,505
1,4,27,21,532
2,4,27,21,552
0,2,45,34,506
1,1,45,34,533
0,2,43,32,507
1,1,46,36,534
0,2,45,28,508
1,1,48,34,535
0,2,41,30,509
1,1,43,34,536
3,2,50,32,438
4,1,57,28,452
5,2,61,32,471
3,4,23,10,439
4,4,28,10,453
5,4,25,5,472
3,1,66,45,440
4,1,73,48,454
3,2,45,34,441
4,2,52,34,455
5,2,57,37,474
3,1,63,46,442
5,1,55,37,475
3,2,72,52,443
5,1,59,39,476
3,2,72,52,444
5,1,59,46,477
4,2,41,23,537
5,2,41,25,478
4,1,43,27,538
5,2,46,30,479
3,1,52,39,512
4,1,46,34,539
5,2,52,39,480
5,2,61,43,482
5,1,81,66,553
5,1,70,61,554
3,1,52,39,513
4,1,54,36,540
5,2,55,30,483
5,2,75,70,555
3,4,36,25,446
4,1,39,27,460
5,1,36,27,484
3,1,37,30,461
4,1,43,32,462
5,1,50,36,485
3,1,39,25,463
4,2,45,32,464
5,2,52,37,486
3,1,37,23,465
4,2,43,28,466
5,2,52,36,487
3,1,34,21,447
4,1,43,28,467
5,1,46,28,488
6,2,44,29,438
7,2,45,31,452
8,2,46,35,471
6,2,21,13,439
7,4,22,20,453
8,4,22,21,472
6,2,64,39,440
7,2,65,49,454
8,2,66,53,473
6,2,44,30,441
7,2,45,33,455
8,2,45,35,474
6,1,56,45,442
7,1,53,44,456
8,2,54,39,475
6,1,65,55,443
7,2,65,53,457
8,2,57,45,476
6,1,71,56,444
7,2,64,52,458
8,2,58,44,477
6,1,46,32,510
7,2,41,31,537
8,2,43,31,478
6,2,51,38,511
7,1,46,35,538
8,2,45,37,479
6,2,50,40,512
7,2,46,37,539
8,2,48,38,480
7,2,54,41,459
8,2,55,47,482
8,1,76,70,553
6,1,79,67,556
8,1,68,61,554
6,2,50,39,513
7,1,52,39,540
8,2,52,38,483
6,1,80,71,514
7,1,80,73,541
8,1,78,73,555
6,1,31,11,446
7,2,32,17,460
8,1,34,16,484
6,2,38,29,461
7,1,41,34,462
8,2,42,36,485
6,1,38,27,463
7,2,38,31,464
8,2,39,34,486
6,2,36,28,465
7,2,37,31,466
8,2,37,32,487
6,1,37,25,447
7,1,40,30,467
8,2,43,34,488
0,2,52,34,519
0,4,28,21,520
1,4,28,21,544
2,1,27,21,557
1,1,61,43,545
2,1,63,43,558
0,1,54,34,546
2,1,50,37,559
0,2,54,39,522
0,1,57,50,523
0,1,57,50,524
0,2,45,30,525
1,1,43,32,547
2,1,43,32,560
0,2,48,34,526
1,1,52,37,561
0,2,48,36,527
0,2,61,45,528
1,1,64,52,549
1,1,77,64,550
2,2,79,64,562
0,1,75,59,530
1,1,75,61,551
2,1,75,59,563
0,2,55,36,531
0,4,28,18,532
1,4,27,18,552
2,4,27,12,564
0,1,46,36,533
2,1,39,30,565
0,1,46,34,534
2,1,39,32,566
0,2,46,34,535
0,1,43,34,536
2,1,36,32,567
3,2,55,34,452
4,2,63,32,471
5,1,63,39,496
3,4,30,19,453
4,4,28,14,472
5,1,23,0,497
3,1,72,48,454
5,1,57,43,568
3,2,52,34,455
4,2,57,36,474
5,1,57,50,498
4,1,54,36,475
5,1,54,34,499
5,1,57,39,569
5,1,59,46,570
3,2,39,23,537
4,2,41,27,478
5,1,45,25,500
3,1,45,34,538
4,2,46,28,479
5,2,50,30,501
3,1,46,36,539
4,2,46,32,480
5,2,50,39,502
4,2,61,45,482
5,1,63,52,503
5,1,81,66,571
4,2,55,34,483
5,1,57,37,504
5,1,77,70,572
3,4,37,25,460
4,4,37,21,484
5,1,39,23,505
3,2,45,32,462
4,2,46,32,485
5,1,46,34,506
3,2,46,30,464
4,2,52,30,486
5,1,52,41,507
3,2,45,27,466
4,2,46,30,487
5,1,52,37,508
3,2,43,27,467
4,2,48,28,488
5,1,46,32,509
6,2,51,30,452
7,2,53,34,471
8,2,51,40,496
6,1,26,22,453
7,4,27,21,472
8,1,16,13,497
6,2,66,43,454
7,1,66,49,473
8,2,57,45,568
6,2,50,31,455
7,2,52,35,474
8,1,54,47,498
6,1,51,38,456
7,1,50,39,475
8,2,53,45,499
6,2,61,54,457
7,2,60,43,476
8,2,57,44,569
6,2,63,56,458
7,2,61,43,477
8,2,58,44,570
6,2,40,33,537
7,2,41,31,478
8,2,42,33,500
7,2,46,36,479
8,2,47,42,501
6,1,46,37,539
7,2,47,33,480
8,2,47,34,502
6,2,58,44,459
7,1,59,47,482
8,2,59,54,503
6,2,81,71,543
8,2,78,70,571
6,1,75,63,573
7,1,72,62,554
6,2,52,35,540
7,2,52,35,483
8,2,53,39,504
6,2,80,72,541
7,1,81,74,555
8,1,79,73,572
6,2,36,20,460
7,4,33,17,484
8,2,34,16,505
6,2,42,31,462
7,2,46,32,485
8,2,46,34,506
6,2,43,30,464
7,1,44,33,486
8,2,44,43,507
6,2,41,28,466
7,2,42,32,487
8,2,45,38,508
6,2,41,28,467
7,2,42,32,488
8,1,42,31,509
2,2,52,37,574
0,4,30,21,544
1,1,28,21,557
2,2,28,25,575
0,1,57,43,545
1,2,61,45,558
2,2,63,45,576
1,2,52,37,559
2,1,52,37,577
2,1,66,52,578
2,1,63,52,579
0,1,43,32,547
1,1,41,32,560
0,1,46,36,561
0,1,48,36,548
2,1,50,39,580
0,1,77,64,550
1,1,75,64,562
0,1,75,59,551
0,4,21,12,552
1,4,19,9,564
2,4,21,10,581
1,1,41,34,565
2,1,39,32,582
1,1,41,32,566
2,1,37,32,583
2,1,39,30,584
1,1,37,32,567
2,1,37,30,585
3,2,61,39,471
4,1,63,43,496
3,4,30,18,472
4,4,23,3,497
5,1,23,-2,520
5,1,59,39,521
3,2,55,37,474
3,1,52,37,475
4,1,54,32,499
5,1,54,43,522
3,2,43,23,478
4,2,46,27,500
5,1,43,23,525
3,2,46,28,479
4,2,48,30,501
5,1,45,39,526
3,2,48,36,480
4,2,48,37,502
5,1,52,43,527
3,2,57,41,482
4,1,59,54,503
4,1,81,66,571
5,1,79,64,529
3,1,66,59,554
4,1,72,61,586
5,1,75,57,530
3,2,55,32,483
4,2,57,41,504
5,1,59,50,531
5,1,77,73,587
3,4,39,27,484
4,4,34,25,505
5,1,32,30,532
3,2,48,32,485
4,1,50,39,506
3,2,50,30,486
3,2,48,28,487
3,2,46,30,488
4,1,48,36,509
6,2,56,32,471
7,2,54,41,496
6,1,25,19,472
7,1,22,1,497
8,2,-5,-10,520
6,2,70,48,473
7,2,61,46,568
8,2,62,47,521
6,2,56,36,474
7,2,53,46,498
8,2,53,42,546
6,1,51,35,475
7,1,51,35,499
8,2,53,45,522
6,2,58,53,476
7,2,60,43,569
8,2,61,44,523
6,1,60,54,477
7,2,61,42,570
8,2,62,43,524
6,2,39,33,478
7,2,40,31,500
8,2,40,31,525
6,2,48,35,479
7,2,48,35,501
8,2,48,41,526
6,2,47,35,480
7,2,49,38,502
8,2,52,39,527
6,2,60,47,482
7,2,63,57,503
7,2,77,69,571
8,2,76,68,529
6,1,69,59,554
7,1,69,62,586
6,2,56,34,483
7,2,58,40,504
8,1,55,52,531
8,2,78,73,587
6,4,33,23,484
7,2,34,20,505
8,2,28,17,532
6,2,49,32,485
7,1,45,38,506
6,2,46,32,486
7,2,45,38,507
6,2,44,31,487
7,2,44,33,508
6,2,44,30,488
7,2,43,36,509
0,1,19,12,557
1,1,19,12,575
2,4,19,7,588
0,1,61,45,558
1,2,64,45,576
2,2,66,46,589
0,1,55,41,559
1,2,54,39,577
2,1,48,32,590
1,1,64,54,578
2,1,63,52,591
1,1,63,54,579
2,1,61,52,592
0,1,37,28,560
2,1,37,32,593
0,1,79,66,562
1,1,79,68,594
0,1,75,57,563
0,4,25,14,564
1,4,25,16,581
2,4,28,5,595
0,1,39,36,565
1,1,39,34,582
2,4,39,32,596
0,1,43,32,566
1,1,39,30,583
2,1,39,30,597
1,1,39,32,584
0,1,37,30,567
1,1,37,30,585
2,1,37,28,598
3,1,64,43,496
3,4,21,3,497
4,4,23,0,520
5,1,14,-2,544
5,1,61,46,545
3,1,57,45,498
5,1,63,43,599
3,1,54,39,499
5,1,50,46,600
5,1,57,48,601
5,1,59,52,602
3,2,46,27,500
4,1,41,30,525
3,2,48,27,501
3,2,52,36,502
3,1,61,52,503
3,1,81,68,571
4,1,81,64,529
5,1,82,66,550
3,1,73,59,586
4,1,73,61,530
5,1,77,64,551
3,1,59,41,504
5,1,77,70,603
3,4,41,25,505
4,4,32,23,532
5,4,34,19,552
3,1,46,36,506
5,1,45,39,604
5,1,43,34,605
3,1,52,34,508
5,1,54,36,606
3,1,46,37,509
5,1,39,27,607
6,2,59,45,496
8,2,59,51,608
6,4,22,16,497
7,2,15,-8,520
8,2,1,-11,544
6,2,60,46,568
7,1,59,49,521
8,1,58,48,545
6,2,55,47,498
8,1,56,47,599
6,1,47,35,499
7,1,48,44,522
6,2,58,51,569
7,1,58,45,523
8,2,59,49,601
6,2,59,53,570
7,1,56,44,524
8,2,60,48,602
6,2,47,34,500
7,2,39,32,525
6,2,52,37,501
7,2,47,43,526
6,2,51,38,502
7,2,48,39,527
8,1,51,42,548
6,2,61,55,503
8,1,61,64,549
6,1,78,69,571
7,2,77,68,529
8,2,77,70,550
6,1,74,61,586
7,1,76,60,530
8,2,78,62,551
6,2,58,43,504
7,2,55,53,531
8,1,55,54,609
6,1,80,71,572
7,2,80,73,587
8,2,79,73,603
6,4,34,23,505
7,1,32,24,532
8,4,28,12,552
6,2,47,39,506
7,1,49,37,533
8,1,40,38,604
6,2,48,43,507
8,1,44,38,605
6,2,46,38,508
8,1,47,39,606
6,2,46,39,509
7,1,49,33,536
8,1,39,33,607
2,2,55,34,610
0,1,12,7,575
1,4,16,-2,588
2,4,3,-2,611
0,2,63,45,576
1,2,66,46,589
2,1,66,48,612
0,1,54,41,577
1,2,52,39,590
2,1,54,41,613
0,1,64,52,578
2,1,63,50,614
0,1,63,52,579
2,1,61,50,615
2,1,37,32,616
1,2,66,50,617
2,2,66,48,618
0,1,81,70,594
2,1,73,61,619
2,2,72,52,620
0,4,28,21,581
1,4,28,12,595
2,4,21,14,621
0,1,39,32,582
1,1,37,32,596
2,1,41,34,622
0,1,37,32,583
1,1,39,32,597
2,1,39,30,623
0,1,41,34,584
1,1,39,32,624
2,1,39,30,625
0,1,37,30,585
1,1,37,28,598
2,1,39,28,626
5,1,66,45,627
3,1,9,-6,520
4,1,9,-2,544
5,1,12,0,557
4,1,57,45,545
5,1,59,43,558
4,1,68,43,599
5,1,63,41,559
3,1,61,46,523
5,1,61,46,628
3,1,61,48,524
5,1,61,54,629
3,1,41,28,525
4,4,39,36,547
3,1,46,41,526
5,1,55,41,630
5,1,63,48,631
3,1,82,68,529
4,1,82,68,550
5,1,84,66,562
3,1,75,63,530
4,1,79,64,551
5,1,79,66,563
3,4,36,23,532
4,4,30,27,552
5,4,37,34,564
5,1,45,30,565
4,1,48,36,605
5,1,43,30,566
5,1,46,30,632
4,1,41,32,607
5,1,37,25,567
6,1,64,58,519
7,1,65,57,608
8,2,60,38,627
6,4,12,0,520
7,1,10,-6,544
8,2,3,-4,557
6,1,55,47,521
7,2,58,46,545
8,2,61,48,558
6,1,70,55,546
7,1,66,44,599
8,2,55,39,559
6,1,45,41,522
7,1,48,46,600
7,2,59,52,601
8,1,61,50,628
7,1,60,51,602
8,1,62,49,629
6,2,39,33,525
7,1,39,39,547
6,2,48,42,526
7,1,49,46,561
8,1,49,48,630
6,2,50,42,527
7,1,50,49,548
8,2,52,46,631
6,1,69,63,528
7,1,72,66,549
8,1,69,50,633
6,1,79,70,529
7,2,79,71,550
6,1,76,63,530
8,1,77,65,563
6,1,60,52,531
7,1,61,57,609
6,2,81,70,587
7,2,80,74,603
6,1,33,23,532
7,4,27,23,552
8,4,27,23,564
6,1,53,40,533
7,1,53,34,604
8,1,40,31,565
6,1,56,45,534
7,1,51,32,605
8,1,39,30,566
7,2,51,34,606
8,1,42,29,632
6,1,52,43,536
7,1,44,29,607
8,2,35,27,567
0,1,54,37,634
1,1,57,36,610
0,4,18,5,588
1,4,7,-2,611
2,4,10,0,635
0,1,66,48,589
2,2,64,48,636
0,2,57,43,590
1,1,61,43,613
2,5,55,36,637
1,1,50,34,638
2,1,52,34,639
1,2,59,43,614
2,2,64,48,640
1,2,55,43,615
2,2,61,48,641
1,1,43,30,616
2,1,39,30,642
2,1,45,34,643
1,1,48,36,644
0,2,66,52,617
1,2,66,52,618
2,5,68,55,645
2,1,77,63,646
1,2,72,52,620
2,2,72,54,647
1,2,57,36,648
0,4,25,12,595
1,4,21,-4,621
2,4,21,0,649
0,1,39,34,596
1,1,43,36,622
2,1,39,28,650
0,1,39,30,597
1,1,43,32,623
0,4,39,32,624
1,1,43,32,625
0,1,37,30,598
1,1,41,32,626
2,4,36,23,651
5,2,59,39,574
3,1,3,-4,544
4,1,10,9,557
5,1,21,3,575
3,1,57,43,545
4,1,59,43,558
5,1,64,50,576
3,1,70,45,599
4,1,59,36,559
5,2,63,41,577
5,1,55,34,652
4,1,59,52,628
4,1,59,52,629
3,4,37,36,547
5,2,63,45,653
3,1,82,72,550
5,1,84,61,594
3,1,79,64,551
5,1,72,50,654
5,2,55,39,655
3,4,32,25,552
4,4,39,19,564
5,4,28,12,581
5,1,41,30,582
3,1,54,37,605
5,2,43,25,583
5,1,41,27,584
4,4,37,21,567
5,1,34,23,585
6,1,64,58,608
7,2,65,39,627
8,2,49,36,574
6,2,6,-3,544
7,1,6,11,557
8,1,6,15,575
6,2,56,44,545
7,2,56,50,558
8,2,58,51,576
6,2,68,50,599
7,1,60,42,559
8,2,60,42,577
6,1,50,46,600
7,1,53,51,656
6,1,60,51,601
7,2,62,49,628
8,2,61,47,578
6,1,62,52,602
7,2,63,49,629
8,2,60,45,579
6,1,39,35,547
7,1,39,38,560
8,1,40,32,657
6,1,53,49,561
7,1,56,47,630
7,1,53,49,631
8,2,52,33,580
6,1,69,66,549
7,1,71,52,633
8,2,64,50,653
8,2,82,60,594
6,1,78,65,551
7,1,79,65,563
6,1,59,56,609
7,1,60,43,658
8,2,53,40,655
6,2,80,73,603
6,4,27,24,552
7,4,28,24,564
8,4,28,18,581
7,1,43,29,565
8,2,35,29,582
6,1,51,38,605
7,2,42,31,566
8,2,41,33,583
7,1,49,31,632
8,1,38,31,584
6,1,45,33,607
7,1,37,28,567
8,2,35,29,585
0,1,57,37,610
2,2,43,28,659
0,4,9,-2,611
1,4,7,0,635
2,4,10,1,660
1,2,61,45,636
2,2,66,46,661
0,1,61,41,613
1,1,55,32,637
2,2,50,32,662
0,1,48,36,638
0,2,59,46,614
1,2,63,48,640
2,2,64,50,663
0,2,57,46,615
1,2,61,48,641
2,1,63,50,664
0,1,41,32,616
1,1,41,30,642
2,1,39,30,665
0,2,46,34,666
0,2,50,36,644
0,2,64,46,618
1,5,66,39,645
2,2,55,39,667
0,2,75,63,619
1,2,79,66,646
0,2,72,52,620
1,2,75,55,647
0,2,57,37,648
2,2,48,30,668
0,4,14,-2,621
1,1,18,1,649
2,1,23,9,669
0,1,41,34,622
1,1,39,27,650
2,4,28,21,670
0,1,45,34,623
1,1,41,28,671
2,2,30,21,672
0,1,45,34,625
2,1,30,23,673
0,1,41,30,626
1,4,34,21,651
2,2,23,14,674
4,1,61,41,574
5,1,66,52,634
3,1,10,5,557
4,4,16,1,575
5,1,9,-2,588
3,1,61,43,558
5,1,55,39,589
3,1,63,37,559
4,2,63,46,577
5,1,52,39,675
5,2,57,41,591
5,2,57,45,592
5,2,41,28,593
5,1,50,39,676
5,1,55,43,677
4,2,68,45,653
5,1,70,55,617
5,1,84,66,678
5,1,75,61,679
4,1,55,37,655
5,1,63,46,680
5,2,77,70,681
3,4,37,14,564
4,4,25,10,581
5,4,19,10,595
5,1,48,41,596
4,1,54,32,583
5,1,50,36,597
4,1,52,30,584
5,1,54,46,624
3,4,39,28,567
4,4,45,25,585
5,1,45,25,598
6,1,65,43,627
7,2,57,38,574
8,2,57,43,634
6,2,5,3,557
7,1,6,15,575
8,2,6,-2,588
6,2,59,42,558
7,2,60,54,576
8,2,58,40,589
6,2,63,43,559
7,2,62,43,577
8,2,64,58,590
6,1,53,39,656
7,1,50,34,652
8,2,45,33,675
7,1,61,41,578
8,2,58,41,591
6,1,61,54,629
7,1,60,39,579
8,2,59,39,592
6,1,44,40,560
7,1,44,37,657
8,1,44,33,593
6,1,56,53,630
8,2,44,35,676
6,1,56,52,631
8,2,47,34,677
7,2,65,50,653
8,2,66,61,617
6,1,80,70,562
8,2,73,69,678
6,2,79,66,563
7,2,75,51,654
8,2,74,60,679
7,2,58,40,655
8,2,59,44,680
6,4,30,19,564
7,4,23,7,581
8,1,13,-12,595
6,1,41,31,565
7,1,42,32,582
8,1,38,34,596
6,1,45,35,566
7,2,45,32,583
8,1,43,42,597
6,1,47,36,632
7,1,47,31,584
8,2,42,38,624
6,1,39,31,567
7,1,39,29,585
8,1,39,35,598
