source,flight,scheduled_departure,actual_departure,departure_gate,scheduled_arrival,actual_arrival,arrival_gate,attr9,attr10,attr11
0,61,15,385,,15,700,,,,14154
0,68,15,390,,15,449,,,,14161
0,1589,15,390,414,15,479,470,,,14166
0,59,15,390,,15,500,,,,14157
0,60,15,390,402,15,550,541,,,14158
0,73,15,390,400,15,555,542,,,14159
0,1646,15,390,398,15,595,559,,,14160
0,107,15,390,,15,613,,,,14167
0,65,15,390,,15,635,,,,14165
0,78,15,390,,15,888,,,,14162
0,1648,15,392,,15,490,,,,14169
0,64,15,392,411,15,600,578,,,14170
0,69,15,395,,15,555,,,,14171
0,72,15,400,411,15,495,471,,,14172
0,1649,15,400,,15,698,,,,14174
0,74,15,400,,15,716,,,,14173
0,75,15,405,418,15,465,457,,,14175
0,1590,15,405,422,15,465,446,,,14177
0,87,15,405,,15,485,,,,14178
0,76,15,405,425,15,550,530,,,14176
0,100,15,405,,15,599,,,,14180
0,81,15,405,,15,628,,,,14179
0,1591,15,410,423,15,525,513,,,14181
0,80,15,410,415,15,585,549,,,14182
0,1650,15,410,,15,596,,,,14183
0,108,15,410,483,15,785,829,,,14184
0,113,15,414,,15,676,,,,14185
0,83,15,415,431,15,475,468,,,14186
0,84,15,415,,15,475,,,,14187
0,85,15,415,,15,725,,,,14188
0,89,15,419,479,15,634,640,,,14189
0,90,15,420,439,15,495,491,,,14190
0,91,15,420,491,15,500,548,,,14191
0,1654,15,420,,15,524,,,,14203
0,1651,15,420,,15,530,,,,14198
0,1653,15,420,,15,532,,,,14201
0,105,15,420,427,15,578,558,,,14199
0,115,15,420,,15,587,,,,14204
0,1592,15,420,424,15,589,556,,,14206
0,92,15,420,,15,595,,,,14192
0,93,15,420,,15,595,,,,14193
0,1652,15,420,431,15,600,591,,,14200
0,94,15,420,439,15,625,642,,,14194
0,112,15,420,,15,626,,,,14202
0,1655,15,420,,15,640,,,,14205
0,95,15,420,,15,675,,,,14195
0,96,15,420,,15,925,,,,14196
0,97,15,420,,15,930,,,,14197
0,109,15,425,450,15,495,488,,,14207
0,110,15,425,,15,585,,,,14208
0,111,15,425,440,15,615,592,,,14209
0,141,15,425,,15,645,,,,14210
0,1656,15,428,,15,901,,,,14211
0,123,15,430,,15,533,,,,14217
0,1657,15,430,,15,553,,,,14216
0,119,15,430,447,15,575,559,,,14212
0,120,15,430,,15,580,,,,14213
0,121,15,430,461,15,645,633,,,14214
0,122,15,430,,15,930,,,,14215
0,103,15,431,,15,520,,,,14218
0,134,15,435,,15,604,,,,14221
0,126,15,435,446,15,635,633,,,14219
0,1658,15,435,453,15,686,670,,,14222
0,127,15,435,448,15,695,682,,,14220
0,132,15,440,476,15,515,512,,,14223
0,133,15,440,,15,635,,,,14224
0,1661,15,445,,15,545,,,,14231
0,137,15,445,,15,612,,,,14228
0,1659,15,445,,15,627,,,,14229
0,146,15,445,,15,638,,,,14232
0,1660,15,445,,15,649,,,,14230
0,136,15,445,462,15,670,660,,,14227
0,1662,15,448,,15,570,,,,14233
0,1663,15,449,,15,632,,,,14234
0,153,15,449,,15,664,,,,14235
0,139,15,450,,15,480,,,,14236
0,142,15,450,,15,547,,,,14238
0,165,15,450,478,15,597,566,,,14239
0,1664,15,450,,15,650,,,,14240
0,140,15,450,459,15,685,680,,,14237
0,1665,15,452,,15,545,,,,14241
0,164,15,452,,15,655,,,,14242
0,147,15,455,465,15,600,566,,,14243
0,171,15,455,473,15,810,788,,,14245
0,1666,15,455,464,15,945,912,,,14246
0,1667,15,456,492,15,691,683,,,14247
0,1669,15,460,,15,482,,,,14252
0,1668,15,460,,15,569,,,,14249
0,1392,15,460,,15,570,,,,14251
0,149,15,460,,15,617,,,,14250
0,154,15,460,484,15,665,643,,,14248
0,1670,15,462,,15,565,,,,14253
0,1415,15,465,477,15,545,518,,,14254
0,156,15,465,472,15,570,536,,,14255
0,157,15,465,,15,585,,,,14256
0,148,15,465,,15,593,,,,14260
0,158,15,465,484,15,690,667,,,14257
0,1671,15,465,,15,776,,,,14258
0,162,15,465,472,15,959,930,,,14259
0,1672,15,470,,15,533,,,,14261
0,1673,15,470,,15,612,,,,14262
0,172,15,475,,15,595,,,,14263
0,173,15,475,,15,665,,,,14264
0,1674,15,475,,15,748,,,,14265
0,1675,15,475,,15,748,,,,14266
0,1676,15,480,,15,576,,,,14269
0,175,15,480,,15,580,,,,14267
0,1677,15,480,,15,587,,,,14270
0,1678,15,480,,15,593,,,,14272
0,178,15,480,,15,626,,,,14271
0,176,15,480,,15,840,,,,14268
0,1679,15,485,,15,580,,,,14275
0,182,15,485,,15,685,,,,14273
0,184,15,485,,15,697,,,,14276
0,185,15,485,498,15,697,685,,,14277
0,183,15,485,,15,990,,,,14274
0,190,15,487,,15,662,,,,14278
0,189,15,490,,15,619,,,,14282
0,1595,15,490,510,15,630,619,,,14283
0,188,15,490,,15,660,,,,14280
0,1683,15,494,,15,560,,,,14285
0,192,15,495,534,15,670,657,,,14286
0,1684,15,495,,15,700,,,,14288
0,193,15,495,505,15,775,756,,,14287
0,195,15,499,,15,609,,,,14291
0,1685,15,499,,15,630,,,,14290
0,1596,15,499,531,15,675,673,,,14292
0,201,15,500,,15,615,,,,14294
0,1686,15,500,,15,677,,,,14295
0,199,15,500,,15,805,,,,14293
0,1125,15,500,,15,875,,,,14296
0,191,15,501,,15,660,,,,14297
0,203,15,505,527,15,670,664,,,14298
0,179,15,505,531,15,734,699,,,14301
0,204,15,505,,15,855,,,,14299
0,205,15,505,,15,865,,,,14300
0,222,15,505,,15,1027,,,,14302
0,1193,15,508,527,15,821,810,,,14303
0,208,15,510,,15,565,,,,14309
0,215,15,510,,15,611,,,,14314
0,209,15,510,,15,620,,,,14304
0,218,15,510,,15,626,,,,14312
0,219,15,510,,15,626,,,,14315
0,210,15,510,,15,675,,,,14305
0,211,15,510,,15,675,,,,14310
0,212,15,510,,15,685,,,,14306
0,1373,15,510,,15,692,,,,14311
0,213,15,510,523,15,710,711,,,14307
0,214,15,510,,15,720,,,,14313
0,216,15,515,,15,640,,,,14316
0,224,15,515,,15,655,,,,14319
0,220,15,515,,15,690,,,,14317
0,217,15,515,520,15,710,659,,,14318
0,221,15,515,,15,1017,,,,14320
0,1688,15,519,,15,588,,,,14322
0,1191,15,520,531,15,615,598,,,14323
0,1689,15,520,,15,650,,,,14325
0,1127,15,520,,15,680,,,,14324
0,1690,15,520,572,15,716,732,,,14326
0,227,15,522,,15,595,,,,14327
0,230,15,525,540,15,590,586,,,14328
0,231,15,525,,15,623,,,,14330
0,232,15,525,548,15,623,601,,,14331
0,262,15,525,,15,657,,,,14329
0,234,15,525,,15,735,,,,14332
0,258,15,530,,15,632,,,,14336
0,259,15,530,545,15,632,611,,,14337
0,239,15,530,554,15,690,668,,,14334
0,240,15,530,549,15,710,700,,,14335
0,244,15,530,,15,782,,,,14338
0,228,15,531,,15,697,,,,14339
0,1691,15,535,,15,619,,,,14343
0,247,15,535,,15,640,,,,14340
0,248,15,535,,15,695,,,,14341
0,481,15,535,,15,698,,,,14346
0,1692,15,535,,15,718,,,,14344
0,1693,15,536,,15,690,,,,14347
0,236,15,539,,15,1044,,,,14348
0,1599,15,540,567,15,629,621,,,14351
0,1695,15,540,553,15,631,605,,,14355
0,291,15,540,,15,652,,,,14354
0,257,15,540,,15,700,,,,14352
0,1694,15,540,,15,715,,,,14353
0,255,15,540,544,15,745,714,,,14349
0,256,15,540,,15,1005,,,,14350
0,266,15,545,,15,670,,,,14356
0,269,15,545,,15,713,,,,14359
0,267,15,545,565,15,755,737,,,14357
0,270,15,550,565,15,735,724,,,14360
0,271,15,550,566,15,765,759,,,14361
0,1696,15,550,,15,1000,,,,14362
0,273,15,555,,15,645,,,,14365
0,274,15,555,,15,1010,,,,14366
0,1700,15,560,,15,656,,,,14372
0,279,15,560,574,15,669,639,,,14369
0,277,15,560,,15,680,,,,14367
0,1698,15,560,,15,833,,,,14370
0,1699,15,560,,15,833,,,,14371
0,280,15,565,,15,670,,,,14373
0,281,15,565,,15,705,,,,14374
0,285,15,569,,15,625,,,,14375
0,1701,15,569,,15,754,,,,14376
0,390,15,569,,15,784,,,,14377
0,286,15,570,,15,665,,,,14378
0,144,15,570,,15,672,,,,14381
0,1327,15,570,,15,679,,,,14382
0,287,15,570,,15,750,,,,14379
0,1128,15,570,578,15,830,803,,,14380
0,288,15,570,,15,883,,,,14383
0,1702,15,571,,15,633,,,,14384
0,1703,15,572,,15,645,,,,14385
0,294,15,575,,15,645,,,,14386
0,1485,15,575,583,15,715,678,,,14387
0,275,15,575,,15,756,,,,14388
0,1704,15,579,,15,647,,,,14389
0,297,15,580,,15,879,,,,14390
0,1206,15,585,594,15,765,743,,,14391
0,1129,15,585,,15,800,,,,14392
0,298,15,585,,15,828,,,,14393
0,300,15,590,,15,675,,,,14394
0,1705,15,590,,15,781,,,,14398
0,296,15,590,,15,800,,,,14396
0,1130,15,590,599,15,830,807,,,14395
0,302,15,590,,15,965,,,,14397
0,373,15,591,,15,673,,,,14399
0,1453,15,595,,15,663,,,,14405
0,305,15,595,,15,685,,,,14400
0,306,15,595,,15,685,,,,14401
0,307,15,595,608,15,780,754,,,14402
0,308,15,595,,15,800,,,,14403
0,309,15,595,,15,972,,,,14406
0,310,15,595,,15,1013,,,,14404
0,1706,15,598,616,15,797,781,,,14408
0,319,15,598,,15,931,,,,14407
0,326,15,600,,15,947,,,,14410
0,316,15,605,626,15,770,737,,,14415
0,316,15,605,626,15,770,756,,,14415
0,317,15,605,,15,905,,,,14416
0,1710,15,610,,15,759,,,,14421
0,323,15,610,618,15,805,801,,,14419
0,1711,15,615,,15,693,,,,14425
0,1712,15,615,,15,702,,,,14426
0,1131,15,615,,15,710,,,,14423
0,329,15,615,642,15,730,725,,,14424
0,362,15,616,,15,755,,,,14427
0,331,15,620,,15,715,,,,14428
0,324,15,620,,15,733,,,,14432
0,332,15,620,,15,785,,,,14429
0,334,15,620,,15,990,,,,14431
0,1713,15,625,,15,910,,,,14434
0,339,15,625,,15,1119,,,,14433
0,1714,15,627,,15,635,,,,14435
0,1715,15,627,649,15,835,826,,,14436
0,343,15,630,,15,760,,,,14438
0,340,15,630,659,15,770,768,,,14443
0,344,15,630,,15,805,,,,14439
0,345,15,630,641,15,825,797,,,14440
0,1717,15,635,,15,728,,,,14446
0,349,15,635,,15,825,,,,14444
0,363,15,635,,15,904,,,,14445
0,355,15,637,,15,684,,,,14447
0,357,15,640,,15,775,,,,14449
0,358,15,640,661,15,810,802,,,14450
0,359,15,640,,15,885,,,,14452
0,360,15,640,663,15,899,874,,,14451
0,1600,15,642,,15,1099,,,,14453
0,365,15,645,660,15,785,784,,,14456
0,366,15,645,,15,815,,,,14457
0,1133,15,645,,15,825,,,,14458
0,1719,15,645,,15,833,,,,14460
0,367,15,645,,15,860,,,,14459
0,369,15,645,,15,916,,,,14461
0,1601,15,648,,15,675,,,,14462
0,374,15,650,,15,690,,,,14464
0,371,15,650,,15,995,,,,14466
0,377,15,655,,15,750,,,,14467
0,379,15,660,691,15,795,797,,,14469
0,1721,15,660,,15,1110,,,,14472
0,380,15,660,,15,1125,,,,14470
0,1722,15,662,692,15,997,1011,,,14473
0,382,15,663,,15,831,,,,14474
0,1723,15,665,,15,1004,,,,14475
0,383,15,665,,15,1017,,,,14476
0,384,15,670,,15,740,,,,14477
0,1602,15,674,685,15,853,808,,,14482
0,392,15,675,,15,743,,,,14484
0,388,15,675,,15,780,,,,14483
0,389,15,675,,15,820,,,,14485
0,1726,15,675,,15,1148,,,,14486
0,396,15,680,,15,815,,,,14488
0,1603,15,685,,15,740,,,,14491
0,400,15,685,,15,785,,,,14489
0,401,15,685,,15,1045,,,,14490
0,409,15,687,,15,945,,,,14493
0,411,15,689,,15,785,,,,14494
0,1729,15,690,,15,764,,,,14505
0,412,15,690,,15,765,,,,14495
0,1135,15,690,,15,770,,,,14496
0,415,15,690,,15,814,,,,14503
0,413,15,690,,15,845,,,,14497
0,402,15,690,,15,896,,,,14499
0,419,15,695,716,15,865,847,,,14506
0,420,15,695,727,15,870,859,,,14507
0,1136,15,695,,15,905,,,,14509
0,1731,15,700,,15,766,,,,14514
0,1732,15,700,,15,814,,,,14515
0,1733,15,702,,15,825,,,,14517
0,434,15,705,,15,840,,,,14518
0,435,15,705,,15,930,,,,14519
0,1734,15,705,,15,936,,,,14520
0,437,15,705,,15,1211,,,,14521
0,436,15,710,,15,801,,,,14527
0,438,15,710,,15,865,,,,14524
0,439,15,710,,15,950,,,,14525
0,446,15,715,,15,830,,,,14533
0,443,15,715,,15,835,,,,14530
0,1137,15,715,,15,875,,,,14531
0,444,15,715,,15,885,,,,14532
0,445,15,715,,15,1097,,,,14534
0,442,15,717,,15,1030,,,,14537
0,456,15,720,,15,825,,,,14543
0,449,15,720,,15,860,,,,14538
0,1736,15,720,,15,908,,,,14542
0,451,15,720,735,15,915,887,,,14540
0,1254,15,720,,15,929,,,,14544
0,452,15,720,,15,930,,,,14541
0,459,15,725,732,15,785,773,,,14545
0,460,15,725,,15,840,,,,14546
0,461,15,725,,15,840,,,,14550
0,1489,15,725,738,15,865,842,,,14547
0,1738,15,725,,15,994,,,,14549
0,1737,15,725,,15,994,,,,14548
0,1739,15,730,,15,816,,,,14555
0,464,15,730,,15,855,,,,14552
0,465,15,730,,15,910,,,,14553
0,466,15,730,737,15,915,889,,,14554
0,1227,15,735,,15,847,,,,14561
0,468,15,735,,15,885,,,,14557
0,1740,15,735,,15,889,,,,14562
0,470,15,735,,15,1245,,,,14559
0,1741,15,737,,15,864,,,,14563
0,1742,15,737,,15,864,,,,14565
0,474,15,740,,15,840,,,,14567
0,462,15,740,,15,1092,,,,14569
0,491,15,745,,15,1061,,,,14573
0,495,15,745,,15,1061,,,,14572
0,478,15,745,,15,1250,,,,14571
0,483,15,750,,15,780,,,,14574
0,484,15,750,768,15,840,821,,,14575
0,485,15,750,,15,865,,,,14576
0,486,15,750,,15,910,,,,14577
0,487,15,750,,15,940,,,,14578
0,488,15,750,,15,945,,,,14579
0,489,15,750,,15,1260,,,,14580
0,1744,15,753,,15,938,,,,14581
0,498,15,755,,15,850,,,,14582
0,499,15,755,,15,925,,,,14583
0,505,15,756,,15,832,,,,14585
0,502,15,760,,15,855,,,,14586
0,503,15,760,769,15,925,907,,,14587
0,510,15,764,,15,900,,,,14589
0,1396,15,765,785,15,830,821,,,14590
0,509,15,765,,15,865,,,,14591
0,1745,15,765,,15,890,,,,14594
0,1746,15,770,,15,848,,,,14596
0,514,15,770,,15,895,,,,14595
0,1747,15,770,,15,1015,,,,14597
0,1748,15,771,,15,909,,,,14598
0,1749,15,771,,15,1004,,,,14599
0,518,15,775,777,15,930,900,,,14601
0,511,15,778,,15,855,,,,14603
0,523,15,780,805,15,875,872,,,14605
0,524,15,780,,15,935,,,,14606
0,567,15,780,,15,984,,,,14608
0,1752,15,780,,15,1008,,,,14609
0,1751,15,780,,15,1008,,,,14607
0,1237,15,784,,15,1110,,,,14611
0,1436,15,785,,15,873,,,,14614
0,529,15,785,796,15,875,866,,,14612
0,530,15,785,799,15,1290,1282,,,14613
0,1140,15,785,,15,1290,,,,14616
0,1347,15,786,,15,898,,,,14617
0,516,15,788,,15,849,,,,14618
0,536,15,790,840,15,840,865,,,14619
0,1753,15,790,,15,974,,,,14622
0,537,15,790,,15,1090,,,,14620
0,1754,15,793,,15,870,,,,14625
0,554,15,795,,15,871,,,,14627
0,549,15,795,,15,892,,,,14629
0,526,15,795,,15,976,,,,14632
0,557,15,805,,15,870,,,,14634
0,1756,15,805,,15,892,,,,14637
0,1758,15,805,,15,892,,,,14640
0,558,15,805,,15,910,,,,14635
0,559,15,805,,15,920,,,,14636
0,562,15,805,,15,991,,,,14638
0,1757,15,805,,15,1069,,,,14639
0,532,15,806,,15,1038,,,,14641
0,534,15,806,,15,1038,,,,14642
0,566,15,810,,15,950,,,,14643
0,548,15,815,,15,978,,,,14648
0,572,15,815,,15,986,,,,14649
0,570,15,815,,15,998,,,,14647
0,571,15,815,,15,1015,,,,14646
0,1759,15,819,,15,933,,,,14650
0,576,15,820,,15,855,,,,14651
0,577,15,820,,15,1175,,,,14652
0,585,15,825,,15,507,,,,14657
0,583,15,825,,15,1325,,,,14656
0,584,15,826,,15,1027,,,,14658
0,587,15,828,837,15,867,852,,,14659
0,1349,15,830,,15,927,,,,14660
0,590,15,835,,15,900,,,,14662
0,1142,15,835,,15,910,,,,14663
0,591,15,835,,15,940,,,,14664
0,592,15,835,,15,950,,,,14665
0,593,15,835,840,15,1030,997,,,14666
0,582,15,835,,15,1035,,,,14667
0,1760,15,839,,15,1007,,,,14669
0,1143,15,840,864,15,955,950,,,14670
0,599,15,840,,15,965,,,,14671
0,602,15,840,,15,1006,,,,14676
0,603,15,840,,15,1007,,,,14677
0,1144,15,840,,15,1015,,,,14672
0,1761,15,840,,15,1050,,,,14674
0,601,15,840,,15,1085,,,,14675
0,1495,15,845,,15,985,,,,14678
0,607,15,845,,15,1020,,,,14679
0,1762,15,850,,15,1005,,,,14684
0,610,15,850,,15,1020,,,,14680
0,611,15,850,,15,1120,,,,14681
0,596,15,850,,15,1212,,,,14685
0,612,15,850,,15,1230,,,,14682
0,613,15,850,,15,1315,,,,14683
0,1763,15,851,,15,931,,,,14686
0,1764,15,855,863,15,1015,998,,,14688
0,615,15,855,,15,1165,,,,14689
0,617,15,860,,15,940,,,,14690
0,1765,15,860,,15,1340,,,,14691
0,609,15,861,,15,978,,,,14692
0,622,15,865,,15,960,,,,14699
0,623,15,865,,15,960,,,,14696
0,689,15,865,,15,1027,,,,14697
0,620,15,865,,15,1035,,,,14694
0,616,15,865,,15,1071,,,,14695
0,1766,15,869,,15,988,,,,14701
0,625,15,869,,15,1059,,,,14700
0,1767,15,870,,15,970,,,,14710
0,627,15,870,,15,1055,,,,14702
0,636,15,870,,15,1055,,,,14705
0,630,15,870,892,15,1055,1043,,,14706
0,638,15,870,,15,1094,,,,14707
0,637,15,870,,15,1096,,,,14708
0,631,15,870,,15,1143,,,,14703
0,639,15,870,,15,1143,,,,14709
0,1768,15,874,,15,955,,,,14711
0,643,15,875,,15,965,,,,14712
0,1770,15,875,,15,1105,,,,14717
0,1771,15,878,,15,1028,,,,14718
0,1772,15,879,,15,929,,,,14719
0,647,15,880,,15,960,,,,14720
0,650,15,880,,15,1240,,,,14723
0,1773,15,881,,15,966,,,,14727
0,1774,15,882,,15,984,,,,14728
0,1775,15,883,,15,1055,,,,14729
0,1776,15,885,,15,976,,,,14733
0,670,15,885,,15,1019,,,,14732
0,660,15,885,1053,15,1165,1308,,,14731
0,654,15,885,,15,1196,,,,14734
0,667,15,889,,15,1010,,,,14735
0,668,15,889,,15,1010,,,,14736
0,663,15,890,,15,990,,,,14737
0,664,15,890,,15,1000,,,,14738
0,666,15,892,,15,975,,,,14740
0,1777,15,892,,15,992,,,,14742
0,674,15,895,,15,1013,,,,14747
0,675,15,895,,15,1013,,,,14748
0,672,15,895,,15,1020,,,,14745
0,1778,15,895,,15,1046,,,,14746
0,669,15,895,,15,1075,,,,14743
0,678,15,900,,15,1000,,,,14749
0,1779,15,900,,15,1021,,,,14752
0,679,15,900,,15,1050,,,,14750
0,680,15,900,,15,1405,,,,14751
0,682,15,905,,15,970,,,,14753
0,683,15,905,,15,1040,,,,14754
0,1780,15,905,,15,1059,,,,14757
0,684,15,905,,15,1065,,,,14755
0,685,15,905,,15,1110,,,,14756
0,687,15,905,,15,1151,,,,14759
0,1147,15,910,,15,1000,,,,14761
0,692,15,910,924,15,1065,1045,,,14762
0,1781,15,911,,15,983,,,,14764
0,699,15,915,,15,1045,,,,14767
0,705,15,915,,15,1056,,,,14773
0,700,15,915,,15,1080,,,,14768
0,701,15,915,,15,1090,,,,14769
0,1357,15,917,,15,1008,,,,14774
0,709,15,920,,15,1035,,,,14777
0,710,15,920,,15,1100,,,,14778
0,711,15,920,,15,1105,,,,14779
0,756,15,922,,15,1007,,,,14781
0,686,15,925,,15,1104,,,,14783
0,716,15,927,,15,1025,,,,14784
0,1783,15,930,,15,1009,,,,14785
0,722,15,930,,15,1029,,,,14786
0,725,15,935,,15,1010,,,,14788
0,726,15,935,,15,1120,,,,14789
0,730,15,935,,15,1135,,,,14790
0,1784,15,940,,15,1113,,,,14793
0,732,15,940,,15,1155,,,,14791
0,734,15,945,,15,1095,,,,14803
0,1403,15,945,,15,1100,,,,14794
0,1786,15,945,,15,1101,,,,14799
0,1787,15,945,,15,1101,,,,14800
0,735,15,945,,15,1145,,,,14795
0,1785,15,945,,15,1148,,,,14797
0,736,15,945,,15,1405,,,,14796
0,741,15,950,,15,1103,,,,14806
0,740,15,950,,15,1192,,,,14808
0,742,15,950,,15,1223,,,,14809
0,743,15,950,,15,1223,,,,14810
0,746,15,950,,15,1297,,,,14811
0,1789,15,950,,15,1392,,,,14813
0,747,15,950,,15,1439,,,,14812
0,777,15,954,,15,1157,,,,14815
0,749,15,955,,15,1045,,,,14817
0,750,15,955,,15,1130,,,,14819
0,754,15,955,970,15,1227,1206,,,14820
0,1792,15,959,,15,1025,,,,14821
0,762,15,960,972,15,29,5,,,14825
0,1793,15,960,,15,1103,,,,14826
0,1794,15,960,,15,1103,,,,14827
0,1795,15,960,,15,1109,,,,14829
0,758,15,960,,15,1115,,,,14822
0,759,15,960,,15,1120,,,,14823
0,763,15,960,,15,1126,,,,14828
0,760,15,960,,15,1130,,,,14824
0,766,15,965,,15,1195,,,,14831
0,1149,15,965,,15,1199,,,,14832
0,1796,15,968,,15,1055,,,,14834
0,1798,15,970,,15,1104,,,,14837
0,770,15,970,,15,1144,,,,14836
0,1799,15,975,,15,1112,,,,14844
0,1498,15,975,,15,1120,,,,14839
0,773,15,975,,15,1130,,,,14840
0,773,15,975,989,15,1130,1100,,,14840
0,774,15,975,,15,1155,,,,14841
0,775,15,975,,15,1170,,,,14842
0,776,15,975,,15,1195,,,,14843
0,780,15,980,,15,641,,,,14846
0,1800,15,981,,15,1069,,,,14847
0,785,15,985,1014,15,44,51,,,14851
0,783,15,985,,15,1115,,,,14849
0,784,15,985,,15,1250,,,,14850
0,791,15,986,,15,1076,,,,14852
0,1801,15,986,,15,1171,,,,14853
0,1802,15,987,,15,1130,,,,14854
0,1803,15,988,,15,1105,,,,14855
0,1804,15,990,,15,1070,,,,14858
0,794,15,990,,15,1130,,,,14856
0,795,15,990,,15,1200,,,,14857
0,1608,15,991,,15,1044,,,,14859
0,799,15,995,,15,1030,,,,14860
0,801,15,995,,15,1206,,,,14864
0,1805,15,997,,15,1075,,,,14865
0,802,15,997,,15,1165,,,,14866
0,804,15,1000,,15,1100,,,,14867
0,805,15,1000,,15,1130,,,,14868
0,806,15,1000,1012,15,1150,1114,,,14869
0,800,15,1000,,15,1150,,,,14871
0,798,15,1000,,15,1219,,,,14870
0,1806,15,1002,1082,15,1203,1256,,,14872
0,1807,15,1003,,15,30,,,,14873
0,1360,15,1004,1125,15,44,137,,,14874
0,1808,15,1010,,15,28,,,,14878
0,819,15,1010,,15,1210,,,,14877
0,1459,15,1011,,15,1080,,,,14879
0,1809,15,1011,,15,1123,,,,14880
0,818,15,1011,,15,1123,,,,14881
0,831,15,1015,,15,1100,,,,14887
0,830,15,1015,,15,1131,,,,14885
0,1810,15,1015,1025,15,1170,1140,,,14886
0,826,15,1015,,15,1200,,,,14882
0,828,15,1015,,15,1230,,,,14884
0,752,15,1016,,15,1269,,,,14888
0,753,15,1016,,15,1269,,,,14889
0,839,15,1020,,15,1055,,,,14894
0,833,15,1020,,15,1145,,,,14890
0,834,15,1020,,15,1195,,,,14891
0,835,15,1020,,15,1235,,,,14892
0,840,15,1025,,15,1055,,,,14895
0,1814,15,1025,1035,15,1136,1098,,,14899
0,1813,15,1025,,15,1172,,,,14898
0,824,15,1025,,15,1226,,,,14900
0,847,15,1025,,15,1285,,,,14897
0,1815,15,1029,,15,1140,,,,14903
0,843,15,1030,,15,1135,,,,14905
0,1816,15,1030,,15,1153,,,,14908
0,846,15,1030,,15,1204,,,,14907
0,844,15,1030,,15,1225,,,,14906
0,1818,15,1031,,15,1123,,,,14910
0,837,15,1035,,15,1145,,,,14914
0,1500,15,1035,,15,1175,,,,14912
0,854,15,1037,,15,1221,,,,14917
0,851,15,1040,,15,1170,,,,14918
0,852,15,1040,,15,1230,,,,14919
0,1821,15,1042,,15,1134,,,,14920
0,1609,15,1045,,15,1175,,,,14921
0,856,15,1045,,15,1190,,,,14922
0,858,15,1045,,15,1212,,,,14924
0,860,15,1045,,15,1212,,,,14925
0,859,15,1045,,15,1248,,,,14927
0,1822,15,1049,,15,1161,,,,14928
0,1823,15,1050,,15,1120,,,,14930
0,864,15,1050,,15,1235,,,,14929
0,1824,15,1050,,15,1269,,,,14931
0,869,15,1055,,15,1260,,,,14932
0,1826,15,1055,,15,1342,,,,14934
0,1505,15,1058,,15,1250,,,,14935
0,1827,15,1059,,15,1230,,,,14936
0,874,15,1060,,15,1195,,,,14938
0,1828,15,1060,,15,1203,,,,14941
0,1279,15,1060,,15,1250,,,,14939
0,875,15,1060,,15,1270,,,,14940
0,877,15,1065,,15,1160,,,,14943
0,1365,15,1065,,15,1160,,,,14944
0,878,15,1065,,15,1210,,,,14945
0,879,15,1065,,15,1270,,,,14946
0,876,15,1065,,15,1304,,,,14948
0,870,15,1065,,15,1420,,,,14947
0,1280,15,1070,,15,1201,,,,14952
0,880,15,1070,,15,1205,,,,14953
0,885,15,1070,,15,1240,,,,14949
0,1504,15,1070,,15,1330,,,,14950
0,886,15,1070,,15,1430,,,,14951
0,910,15,1073,,15,1309,,,,14955
0,1830,15,1075,,15,1166,,,,14956
0,891,15,1079,,15,1229,,,,14957
0,894,15,1080,,15,1115,,,,14958
0,1831,15,1080,,15,1160,,,,14959
0,895,15,1080,,15,1175,,,,14960
0,1835,15,1080,,15,1178,,,,14966
0,1834,15,1080,,15,1178,,,,14964
0,897,15,1080,,15,1182,,,,14967
0,898,15,1080,,15,1182,,,,14968
0,1836,15,1080,,15,1210,,,,14969
0,1832,15,1080,,15,1235,,,,14961
0,896,15,1080,,15,1270,,,,14962
0,899,15,1080,,15,1288,,,,14965
0,883,15,1084,,15,1295,,,,14973
0,903,15,1085,,15,1165,,,,14974
0,904,15,1085,,15,1245,,,,14975
0,1369,15,1091,,15,1169,,,,14979
0,1841,15,1095,,15,1194,,,,14984
0,1840,15,1095,,15,1205,,,,14983
0,911,15,1095,,15,1285,,,,14981
0,912,15,1095,,15,1300,,,,14982
0,1610,15,1096,,15,1245,,,,14985
0,1843,15,1100,,15,1175,,,,14988
0,1844,15,1100,,15,1175,,,,14990
0,1845,15,1102,,15,1199,,,,14991
0,924,15,1105,,15,1125,,,,14992
0,915,15,1106,,15,1317,,,,14993
0,926,15,1109,,15,1233,,,,14994
0,927,15,1110,,15,5,,,,14997
0,928,15,1110,1136,15,1165,1174,,,14995
0,1157,15,1110,,15,1215,,,,14996
0,932,15,1120,,15,1325,,,,15000
0,934,15,1125,,15,1260,,,,15001
0,935,15,1125,,15,1270,,,,15002
0,1847,15,1130,,15,1267,,,,15006
0,938,15,1130,,15,1280,,,,15003
0,939,15,1130,,15,1285,,,,15004
0,947,15,1134,,15,1170,,,,15009
0,942,15,1135,,15,1180,,,,15010
0,943,15,1135,,15,1255,,,,15011
0,1611,15,1135,1164,15,1275,1265,,,15013
0,954,15,1140,,15,1256,,,,15019
0,1850,15,1140,,15,1317,,,,15016
0,956,15,1145,,15,1243,,,,15022
0,957,15,1145,,15,1252,,,,15021
0,1159,15,1145,,15,1345,,,,15020
0,958,15,1147,,15,555,,,,15023
0,1851,15,1150,,15,1243,,,,15027
0,959,15,1150,,15,1270,,,,15024
0,1852,15,1150,,15,1323,,,,15032
